                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 3.7388,                 3.6189,                 1.8616,                   0.12,                0.22291,                 0.0751,                0.02631,                 2.1992,                 3.4449,                 1.0627,                    0.1,                      0,                      0
