                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.0872,                 1.1164,                  1.139,                0.74785,                0.63034,                0.69726,                0.36613,                 1.7486,                0.83191,                  1.031,               0.070059,              0.0033268,              0.0033268
