                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.4703,                 4.0494,                 1.7692,                0.37167,                 0.6904,                0.49326,                 0.1936,                  2.165,                  2.297,                 1.1708,                    0.1,                      0,                      0
